Year,PopTotal,Predicted
1950,2499322.157,FALSE
1951,2543130.38,FALSE
1952,2590270.899,FALSE
1953,2640278.797,FALSE
1954,2691979.339,FALSE
1955,2746072.141,FALSE
1956,2801002.631,FALSE
1957,2857866.857,FALSE
1958,2916108.097,FALSE
1959,2970292.188,FALSE
1960,3019233.434,FALSE
1961,3068370.609,FALSE
1962,3126686.743,FALSE
1963,3195779.247,FALSE
1964,3267212.338,FALSE
1965,3337111.983,FALSE
1966,3406417.036,FALSE
1967,3475448.166,FALSE
1968,3546810.808,FALSE
1969,3620655.275,FALSE
1970,3695390.336,FALSE
1971,3770163.092,FALSE
1972,3844800.885,FALSE
1973,3920251.504,FALSE
1974,3995517.077,FALSE
1975,4069437.231,FALSE
1976,4142505.882,FALSE
1977,4215772.49,FALSE
1978,4289657.708,FALSE
1979,4365582.871,FALSE
1980,4444007.706,FALSE
1981,4524627.658,FALSE
1982,4607984.871,FALSE
1983,4691884.238,FALSE
1984,4775836.074,FALSE
1985,4861730.613,FALSE
1986,4950063.339,FALSE
1987,5040984.495,FALSE
1988,5132293.974,FALSE
1989,5223704.308,FALSE
1990,5316175.862,FALSE
1991,5406245.867,FALSE
1992,5492686.093,FALSE
1993,5577433.523,FALSE
1994,5660727.993,FALSE
1995,5743219.454,FALSE
1996,5825145.298,FALSE
1997,5906481.261,FALSE
1998,5987312.48,FALSE
1999,6067758.458,FALSE
2000,6148898.975,FALSE
2001,6230746.982,FALSE
2002,6312407.36,FALSE
2003,6393898.365,FALSE
2004,6475751.478,FALSE
2005,6558176.119,FALSE
2006,6641416.218,FALSE
2007,6725948.544,FALSE
2008,6811597.272,FALSE
2009,6898305.908,FALSE
2010,6985603.105,FALSE
2011,7073125.425,FALSE
2012,7161697.921,FALSE
2013,7250593.37,FALSE
2014,7339013.419,FALSE
2015,7426597.537,FALSE
2016,7513474.238,FALSE
2017,7599822.404,FALSE
2018,7683789.828,FALSE
2019,7764951.032,FALSE
2020,7840952.88,FALSE
2021,7909295.151,FALSE
2022,7975105.156,FALSE
2023,8045311.447,FALSE
2023,8045311.447,TRUE
2024,8118835.999,TRUE
2025,8191988.453,TRUE
2026,8264364.509,TRUE
2027,8335977.671,TRUE
2028,8406828.792,TRUE
2029,8476889.391,TRUE
2030,8546141.327,TRUE
2031,8614532.745,TRUE
2032,8682091.984,TRUE
2033,8748798.542,TRUE
2034,8814575.171,TRUE
2035,8879397.401,TRUE
2036,8943206.702,TRUE
2037,9006026.37,TRUE
2038,9067889.026,TRUE
2039,9128661.215,TRUE
2040,9188250.492,TRUE
2041,9246673.3,TRUE
2042,9303896.851,TRUE
2043,9359836.42,TRUE
2044,9414408.423,TRUE
2045,9467543.575,TRUE
2046,9519190.804,TRUE
2047,9569297.886,TRUE
2048,9617774.47,TRUE
2049,9664516.146,TRUE
2050,9709491.761,TRUE
2051,9752656.916,TRUE
2052,9794102.043,TRUE
2053,9833861.191,TRUE
2054,9871900.602,TRUE
2055,9908304.869,TRUE
2056,9943123.262,TRUE
2057,9976440.15,TRUE
2058,10008310.11,TRUE
2059,10038705.86,TRUE
2060,10067733.61,TRUE
2061,10095573.06,TRUE
2062,10122307.68,TRUE
2063,10147949.12,TRUE
2064,10172513.78,TRUE
2065,10195964.9,TRUE
2066,10218273.02,TRUE
2067,10239583.78,TRUE
2068,10259872.99,TRUE
2069,10279074.87,TRUE
2070,10297166.71,TRUE
2071,10314142.3,TRUE
2072,10330059.85,TRUE
2073,10344891.49,TRUE
2074,10358552.76,TRUE
2075,10370994.2,TRUE
2076,10382180.4,TRUE
2077,10392082,TRUE
2078,10400749.75,TRUE
2079,10408266.92,TRUE
2080,10414637.19,TRUE
2081,10419851.49,TRUE
2082,10424022.9,TRUE
2083,10427226.4,TRUE
2084,10429447.4,TRUE
2085,10430679.1,TRUE
2086,10430926.28,TRUE
2087,10430267.62,TRUE
2088,10428830.63,TRUE
2089,10426601.15,TRUE
2090,10423541.04,TRUE
2091,10419647.13,TRUE
2092,10414959.83,TRUE
2093,10409491.09,TRUE
2094,10403272.15,TRUE
2095,10396305.84,TRUE
2096,10388517.15,TRUE
2097,10379888.45,TRUE
2098,10370445.2,TRUE
2099,10360269.36,TRUE
2100,10349323.04,TRUE
